logFC	logCPM	F	PValue	FDR
TSS4_16873612	-1.02408265524291	3.96603967721196	5.01996971456035	0.027541091088148	0.0853661065938983
TSS3_20431466	0.904400511752902	5.59056350714285	5.01761429931489	0.0275765168301303	0.0854671639716341
TSS4_12291737	5.81691292032529	1.40891747290488	5.01865592987139	0.0275893915149398	0.0854983159278472
TSS1_25714807	5.62793498093516	3.76844270160315	5.01839976450458	0.0275932464436415	0.0855015125399363
TSS5_17672669	-0.955719897086322	3.47659392798264	5.01516157810937	0.0276134573899024	0.0855553847082479
TSS5_5030191	1.30983205767552	2.92447147204764	5.01491851031288	0.0276171211011543	0.0855579824354224
TSS2_19476330	1.9512248555528	3.8006422416791	5.01199410924428	0.0276612404032826	0.085685898438278
TSS2_12697520	0.57310827953909	6.21457270793787	5.0116318392242	0.0276667110273504	0.0856940789650457
TSS2_4893385	-1.04947176323311	2.75831098430685	5.01123263382253	0.0276727407389071	0.0857039893430481
TSS1_14163986	5.98419008137081	0.336950626425818	5.00712343546901	0.0277927890541454	0.0860618605929102
TSS5_26497787	1.56339963316581	2.50588585144653	5.00322554047808	0.0277939767063588	0.0860618605929102
TSS1_20845380	5.81707599861123	0.713938246943258	5.00666150445706	0.0277997903068313	0.0860710612270496
TSS4_13091830	-0.516285107821699	6.98913595940003	5.00216537251836	0.0278100709344284	0.0860894754003259
TSS5_7551460	5.81714169386887	1.91191006107886	5.00396309020286	0.0278114234996991	0.0860894754003259
TSS1_4673073	2.5769895221795	0.694749151183515	5.0004095654307	0.0278367472691458	0.0861590573948836
TSS2_17285726	0.694772686408621	4.25469171766866	4.99992001908553	0.0278441898803645	0.0861732858607132
TSS1_26703977	2.52045888531899	1.5315563906572	4.99938905123585	0.0278522646102098	0.0861894675241145
TSS4_5315053	0.827141715553664	4.53225814200772	4.99854049073339	0.0278651743048893	0.0862206062608525
TSS1_5318061	-2.06307700712911	2.77943472040782	4.99788415911332	0.0278751638479878	0.086242704005784
TSS2_11821859	-0.568890892846136	6.03327339693451	4.99587572282681	0.0279057563722978	0.0863285340915614
TSS5_6042640	5.98412631918144	-0.313667590938407	4.99923436664021	0.0279126167612138	0.0863409370153051
TSS1_3172118	0.633480004742419	4.74579076102516	4.99503578486744	0.0279185608678774	0.0863505033971945
TSS2_10137579	-0.599353341605606	5.44331487715326	4.99454741765917	0.0279260086802946	0.0863647182256294
TSS1_29505077	5.98405951688806	-0.631342087321125	5.00166390782986	0.0279363814857129	0.0863879751385523
TSS4_2467146	-1.35079274435739	3.95962038095651	4.99221591630592	0.0279615941270125	0.0864571120020746
TSS1_25306443	-5.62614195154572	0.023616027505791	4.99727739944203	0.0279724603656706	0.0864818802709141
TSS1_3966843	5.9839928102267	-0.540556434996533	4.99299810666318	0.0280077274655004	0.0865820754223917
TSS5_26970594	-1.72424552157378	1.70865940947882	4.98842039594213	0.0280196275822584	0.0866100216467829
TSS2_19096745	0.675380220239762	4.76626148982874	4.98758434186133	0.0280324279880575	0.0866342791581126
TSS4_16529213	-5.62605619045295	0.0356990275145174	4.99329858962422	0.0280331968916668	0.0866342791581126
TSS4_560259	-5.18885186760906	3.78861671698375	4.98843557206305	0.0280481287460025	0.0866715798791015
TSS3_957088	2.59957236062445	4.59238204841301	4.98514212688097	0.028069855031592	0.0867298663321804
TSS1_298707	1.82226929102031	2.49976453401617	4.98175117640892	0.0281219093406203	0.0868738129721942
TSS2_16710638	5.81684915561925	2.00385472361527	4.98360640851613	0.0281221803839256	0.0868738129721942
TSS2_1094733	1.48545950713512	4.27910371482091	4.98117490450687	0.0281307658294168	0.0868914709926793
TSS1_28366017	-0.616605744848226	4.99743380483085	4.97812755751718	0.0281776484509415	0.0870251478517615
TSS3_10982445	5.98425356749799	0.431876623702365	4.97985876004829	0.0281797906361448	0.0870251478517615
TSS4_1403205	0.692835961979896	4.70076188977815	4.97685780151309	0.0281972077491415	0.0870700563135773
TSS4_16040686	-0.58217999012622	6.14760340520393	4.97638956201507	0.0282044241337617	0.0870834600369807
TSS4_10356007	5.8169529304835	0.791018085591927	4.977026949249	0.0282234052867951	0.0871329663759106
TSS3_6229470	2.11746540426868	1.33534086188911	4.97497656589192	0.0282262127314891	0.0871329663759106
TSS1_6846369	0.665767202756884	6.5638734543285	4.97296997283022	0.0282571853456457	0.0872196864562419
TSS1_5003507	5.81695611008511	0.976334677419243	4.97452391090843	0.028262015884482	0.0872257059753126
TSS5_3901515	0.743503223956436	4.56796713788528	4.97238158106627	0.0282662742519003	0.0872299585417605
TSS1_30097314	5.98419203364028	0.127572785149584	4.97355951273551	0.0282769071444862	0.0872538800750435
TSS5_2121871	-5.57127366307733	0.445436950383074	4.97232522431869	0.0282959779158052	0.0872968910397209
TSS3_321538	-0.938146334778677	3.16150885926468	4.97041908660774	0.0282966113808375	0.0872968910397209
TSS5_22481923	0.549662905906459	5.76213606954771	4.96990089489793	0.0283046275825325	0.0873125379448132
TSS4_15028453	-1.68163134513529	1.61693693936262	4.96971850532934	0.0283074496431059	0.0873125379448132
TSS3_872190	1.48071294632878	1.7979251503212	4.96941331412094	0.0283121724448258	0.0873172968378214
TSS5_23961574	-0.52795656682371	6.70941351326673	4.96924617435055	0.0283147592691413	0.0873172968378214
TSS5_26379235	0.639277108193316	5.59150451767715	4.96383253584482	0.0283986818689019	0.087567180840643
TSS3_8037793	5.98405975564838	0.136964210948333	4.9668938312501	0.0284095963167507	0.0875919166422482
TSS2_1021173	5.62809612436595	4.32572203999358	4.96444126335009	0.0284181138422056	0.0876092580152207
TSS2_10272710	5.62797385207513	2.92355112096234	4.96350952332214	0.0284325849721568	0.0876437104752622
TSS3_21346680	5.62811543988193	3.31127935711186	4.96334908246587	0.0284350776151455	0.0876437104752622
TSS3_16049918	5.62797461723953	2.97503106513011	4.96219292112676	0.0284530468352511	0.0876901707013951
TSS5_2594603	-1.07154366977164	3.35367930427359	4.95872343776481	0.0284781253810308	0.0877585296543966
TSS2_11740634	-0.661416212504572	5.30179116570474	4.95655254762829	0.0285119527672512	0.0878538324837881
TSS4_15881256	-0.657890492271952	4.51845239494673	4.95521918700103	0.0285327506649023	0.0879089722642423
TSS5_6458953	-1.48139102280013	2.09954217256932	4.95390651652331	0.0285532415501487	0.0879631550216839
TSS3_365242	-0.531417302770354	8.28059980894837	4.95240620770703	0.0285766805947423	0.0880264081426692
TSS1_2825255	-0.886750146585838	4.13703392801481	4.95198639906678	0.0285832428393589	0.0880376670976713
TSS5_15483250	-2.0454193609003	0.806821296183972	4.94971578449469	0.0286187636881107	0.0881381084884631
TSS3_6214931	1.6838719817315	4.46857558427916	4.94768156533812	0.028650626188232	0.0882272638659984
TSS2_18954026	5.81683131716055	1.71427739369293	4.95113336639317	0.0286551820583138	0.0882323211257667
TSS4_8251989	1.06283514726536	3.42307324880328	4.94607195141284	0.028675864645792	0.0882870281688207
TSS2_9215709	0.778603153532142	4.60650130414487	4.94508957018044	0.028691279792196	0.0883255083813227
TSS1_11749706	-0.558472044683387	5.52252042257401	4.94363877541065	0.0287140611766939	0.0883866552768672
TSS4_5659309	-5.5888626202082	-0.695491499096776	4.95242462933647	0.0287281364362407	0.088420993566285
TSS5_8529743	5.81706634265752	1.30504726246983	4.94377794576751	0.0287408843053604	0.088451239778377
TSS5_26336853	5.62803752313833	2.53423740034854	4.94350642341316	0.0287451514012408	0.0884553825712606
TSS2_16051922	5.81707409147167	0.870133059905657	4.94190206299673	0.0287703783667789	0.0885152704780821
TSS2_8362435	1.95288349190633	3.11988988494707	4.94005242387435	0.0287704589147628	0.0885152704780821
TSS5_662040	-0.754170591682459	4.01247113207824	4.93611052027409	0.0288325834933495	0.088697391906654
TSS1_10029194	0.802220518903649	3.69375546649786	4.93528540961756	0.0288456052720922	0.0887284372224244
TSS5_18264738	-0.580337865445375	5.47525936695612	4.93427430059942	0.0288615709559647	0.0887685306987081
TSS3_23181569	5.8172133206301	1.44443390487057	4.93555103816565	0.028870472619852	0.0887868916773614
TSS3_19798151	-0.841993503862145	5.33498520903429	4.93317019073847	0.0288790158538059	0.0888041467405366
TSS4_1034044	5.98412643212458	-0.179758251606042	4.9365911521889	0.028883782905278	0.088809787564274
TSS3_10620206	5.81707201089444	0.966585144361063	4.93235791754939	0.02892093675219	0.0889149977326468
TSS2_6927169	-1.05404215250741	2.74369159943728	4.93004805977521	0.0289284059668222	0.0889256055462692
TSS1_5778374	-0.627317055548806	5.50627953772226	4.92993096491614	0.0289302600746902	0.0889256055462692
TSS1_3226692	2.44442833988099	0.144697902820694	4.93793252836023	0.0289560630061689	0.0889958851127385
TSS1_11003787	5.81712072693314	1.23245480886077	4.93093849706757	0.0289731631285071	0.0890394052182444
TSS1_1104432	-5.61992760285285	0.776473451446663	4.93050269168188	0.0289800662923039	0.0890458648322157
TSS1_9184795	-0.812779762316535	3.95305607792558	4.92649912179935	0.0289846567148699	0.0890458648322157
TSS5_10798161	-5.18428070927351	2.98392879996476	4.92827550321506	0.0289855916362132	0.0890458648322157
TSS1_5342015	0.815390674752355	3.75025780783408	4.92634974415661	0.0289870268968062	0.0890458648322157
TSS5_16324173	5.98405945527077	-0.510959560970032	4.93100772795942	0.0290025289419447	0.08908444912759
TSS4_9920275	0.493204435676921	8.01343614137699	4.92484227753072	0.0290109574481726	0.0891013006493926
TSS1_23103868	3.14140815188745	0.228964142069079	4.92747738408366	0.0290585204213646	0.0892383301815419
TSS5_15446401	1.38181477441941	2.72191661909518	4.92143123345707	0.0290651840741812	0.0892476080767035
TSS4_144499	1.42569293173563	3.05664335831961	4.92128973778387	0.029067435804264	0.0892476080767035
TSS5_14035442	0.828786739639137	3.94920062335115	4.92001881563291	0.0290876692688189	0.0893006780684957
TSS1_23821456	-0.867619515936623	3.09822774165625	4.91883583673402	0.0291065160757074	0.0893494806204405
TSS5_5485266	-1.63129450230534	2.90183328259098	4.91759272229777	0.0291263348998059	0.0894012568184496
TSS2_14707275	-1.9691763538389	0.716029863800643	4.91662353276516	0.0291709735978318	0.0895291976753967
TSS1_20734322	2.44692028698057	1.56124967149137	4.91403815529114	0.0291830839640785	0.089557289388345
TSS1_18405631	5.41054676982595	4.39828869636889	4.9132971268721	0.0292241269847709	0.0896741551808509
TSS5_21647933	1.55329708219665	2.22278057303838	4.91046392112917	0.0292402653015016	0.0897104236792807
TSS5_20191981	2.93419734031181	1.67025833469531	4.91031520713679	0.0292426470328212	0.0897104236792807
TSS4_15660799	-1.4031214452069	2.75486751665624	4.91006236770219	0.029246696859252	0.0897104236792807
TSS1_1822618	-0.63313582884058	4.97659635749554	4.90994026068886	0.0292486529072916	0.0897104236792807
TSS2_19277773	0.736563669858195	4.739969438939	4.90980882023961	0.0292507586239546	0.0897104236792807
TSS2_1474797	-1.23326387858103	2.32141548901369	4.90879287829385	0.0292670397549154	0.0897512673314536
TSS1_27497920	-5.172619045221	4.0959469815443	4.90983251830889	0.0292795980207725	0.0897806872076806
TSS3_9055566	-0.655777423719193	4.43697885750738	4.90692063384614	0.0292970688802255	0.0898251631973138
TSS3_16234797	-1.84244140450633	0.549331913758527	4.90560168030988	0.0293182433387983	0.0898809843114829
TSS1_10198487	5.81690004561872	1.02028789195789	4.90652150043263	0.0293327143684045	0.089916245492296
TSS2_12995770	0.863476013870998	4.56224707918171	4.90379536562634	0.0293472682330741	0.0899512775451313
TSS3_8011017	5.98399305011689	0.0829823807918041	4.90544018317447	0.0293500833280534	0.0899512775451313
TSS3_16588085	5.62799904744979	2.03078848852162	4.90507692613147	0.0293559206942831	0.0899600633864578
TSS1_27263671	0.885617262508237	4.72786476726581	4.90164996617003	0.0293817813475353	0.0900302018159883
TSS4_13255296	-0.89560757236529	3.91415143306789	4.89916293394062	0.0294218442233233	0.0901438393985126
TSS3_19776211	-0.532531455422239	6.17240615576687	4.89824980263472	0.0294365681320196	0.090179827288007
TSS1_9352059	5.81720207502325	0.667287408051042	4.8980105140314	0.0294697199790064	0.0902722567392525
TSS4_10698958	5.81712854039412	1.00337956424907	4.89739768641926	0.0294796111467219	0.0902934221054091
TSS4_985199	0.615284413162613	5.84590654803767	4.8939407616703	0.0295061554173083	0.0903655850022599
TSS1_1188477	2.3677226210258	1.94786357255589	4.89300291366392	0.0295213239678773	0.0903998209643998
TSS3_12427620	-5.58886579174354	-0.659768998872918	4.9023855314857	0.0295233044724074	0.0903998209643998
TSS5_25487983	0.860802006243711	4.05867056886165	4.89083989635241	0.0295563396986558	0.0904887252827548
TSS2_8692413	-0.652208325515268	5.22538578881434	4.89071792225681	0.0295583155729951	0.0904887252827548
TSS1_23082264	5.62811926879813	3.18428418270447	4.89269802085407	0.0295855873262617	0.0905630588295951
TSS4_5550550	5.41042010857275	4.81778705945443	4.88951405943685	0.0296071692414118	0.0906199622132275
TSS3_2585604	0.697106664751805	4.88601764581576	4.88449527336306	0.0296593032855778	0.0907697055483244
TSS5_2892253	5.98399240672101	-0.372143859250224	4.88794295846921	0.0296626951914045	0.0907697055483244
TSS5_26796373	3.046720383025	1.14970091829794	4.88413968337878	0.0296650852231208	0.0907697055483244
TSS3_20629085	-0.534998049151474	6.20277365174517	4.88319384109696	0.0296804705597482	0.0908076065832346
TSS1_12546538	5.98405946490223	-0.530160413034252	4.89128384973679	0.0297028690994428	0.0908668547330534
TSS3_21775953	2.5953573513074	0.553561617867796	4.88163552739377	0.0297058369995453	0.0908668547330534
TSS1_20651981	1.9517432269585	3.57643442933219	4.88077423373304	0.0297198671246441	0.0909005894491059
TSS4_6906507	5.8169039825268	1.12928711300505	4.87934310874325	0.0297726025908968	0.091044890261018
TSS3_6716749	-5.55910474826919	1.005560279676	4.88115985812107	0.0297730590844652	0.091044890261018
TSS5_16202811	5.98405961791355	0.100239675281659	4.8771454420867	0.0298084769938315	0.0911369241735577
TSS4_12923855	-0.838601470019302	3.54695282688267	4.87530184397947	0.0298091745843902	0.0911369241735577
TSS3_3267858	-0.884565061338258	3.52034375956362	4.87459825028838	0.0298206776308172	0.0911628892281484
TSS2_673138	-1.89034579739296	3.95052324863263	4.87203502286435	0.0298626236707256	0.091281904978357
TSS4_15110305	5.81718750498379	0.976295426051258	4.87198129689178	0.0298929564988296	0.091365401862541
TSS3_6994902	-5.17226301527722	3.85164194490579	4.86985611545377	0.029927795820378	0.0914626542364019
TSS1_11446195	5.98399260906688	-0.44329124630368	4.87293819282119	0.0299382511775496	0.0914853744106696
TSS5_24122480	-2.04327575139978	2.8550634650052	4.86682753042157	0.0299480348592285	0.0915060376997292
TSS5_18398857	1.93176405311726	2.11434432227726	4.86468067378306	0.0299833221812701	0.0916046151750809
TSS1_26105082	5.62793500728836	2.63432893019401	4.86374078164598	0.0300282887060356	0.0917327415398847
TSS5_9798965	5.81720956305481	1.49733267773513	4.86269625944154	0.0300454890625919	0.0917760283722485
TSS4_17097570	0.744294465780748	5.07461133045777	4.86051549446142	0.0300519100792747	0.0917863835532703
TSS1_29625816	5.81701394663563	1.24550567008176	4.86206371814192	0.0300559103320119	0.0917893437458971
TSS5_17014923	-0.552704055303345	6.52391427824115	4.85801863048077	0.0300931056975326	0.0918936694401917
TSS3_19407023	-1.44100219503636	2.14995015588803	4.85730583467183	0.0301048770713453	0.0919137627846999
TSS5_3676640	0.719678045837866	4.54760451085818	4.85725261626775	0.0301057561358333	0.0919137627846999
TSS1_6504143	-0.704853253043217	5.28353194158181	4.85678024563349	0.0301135599740009	0.0919274066325843
TSS5_25322175	-0.754479541372697	4.27599191651876	4.85661464438129	0.0301162963115236	0.0919274066325843
TSS5_24387519	5.81718163681122	1.95422099053145	4.85527344663739	0.0301982654877053	0.092161901769186
TSS1_20901346	-0.702514184614927	4.73814895535507	4.85147651959256	0.0302013281762988	0.092161901769186
TSS3_1877531	-0.649201363717972	4.80308877932561	4.85142094877306	0.0302022492209293	0.092161901769186
TSS4_5617917	-1.72863528764521	4.22955086177233	4.85115135038919	0.0302067180350893	0.0921662511089782
TSS5_26379617	-5.55291714110995	0.172610013844577	4.84872947090045	0.0302764907864263	0.0923698338187937
TSS1_9631271	-1.24517077835648	3.24333605015931	4.84581706635264	0.0302952826639828	0.0924142826898454
TSS2_7851580	5.4104376516369	4.37235020186543	4.84748508812922	0.0302971633769701	0.0924142826898454
TSS4_8835531	2.52400792868644	0.851847005595602	4.84625127168719	0.0303176752306654	0.0924675354023808
TSS3_21303295	2.42427496842524	2.13145452613138	4.8421556458555	0.0303562324175399	0.0925758092951019
TSS3_4319567	5.81691088477527	1.35766887590403	4.84324759521415	0.0303676721862449	0.0925971637133814
TSS1_486895	2.35740181615082	2.33223310908803	4.84136864918661	0.0303693501304793	0.0925971637133814
TSS5_21518569	1.45038213369218	2.45303276972816	4.83831179068942	0.0304203591675978	0.0927433541399744
TSS1_28636695	-1.00363443447526	3.76968080554886	4.83701689454405	0.0304419941982592	0.0927926238342162
TSS5_20430874	-1.64781825670195	3.41454123352009	4.836977761913	0.0304426482776785	0.0927926238342162
TSS1_19916504	0.755586720874444	4.56604807735204	4.83561553309128	0.030465426451976	0.0928527082573659
TSS1_19778360	-5.18311634340244	3.98071108313992	4.83678996128209	0.0305058163550874	0.0929664523177128
TSS2_18639758	-1.76009272692796	3.14559395065039	4.83184383604428	0.030528588424574	0.0930264885551796
TSS3_19864519	0.68116911522984	5.00455307114449	4.8307334628386	0.0305472095493335	0.0930738652563102
TSS5_1335063	5.98432879953937	-0.0716051012975124	4.83462153911517	0.0306376098034384	0.0933395412922542
TSS4_10606421	2.71734522933067	3.03851702813862	4.82517721763565	0.030640569956289	0.0933395412922542
TSS2_17738768	-2.03180557390171	3.15677746720712	4.82400802294828	0.0306602542460012	0.0933901105744975
TSS2_8952744	-1.33719235185405	2.91552367626643	4.82173455503642	0.0306985682758623	0.0934974095441957
TSS5_14012547	5.41042595636044	6.80685192419503	4.82299978187775	0.0307069951055419	0.0935134235162813
TSS2_2763561	5.41053749826417	5.92319920767136	4.82462760764544	0.0307100022081504	0.0935134235162813
TSS2_13392843	0.906559669227543	3.75410819622188	4.81994994452777	0.0307286793672592	0.0935608885259108
TSS1_20323029	-1.21875169745124	2.47232307111928	4.81925170700689	0.0307404690130054	0.0935802359777869
TSS3_22371353	5.41046206196503	5.271986125021	4.82097109438172	0.0307412141302719	0.0935802359777869
TSS2_12679197	-5.19201604738641	2.83846310955793	4.8224619748596	0.0307465116408541	0.0935869546708197
TSS1_5494536	-0.718891735909025	6.4044772809398	4.81798776424119	0.0307618227348167	0.093624148530498
TSS2_19152430	5.81712418985069	1.12130409608113	4.8181336340516	0.0307891431472735	0.0936978818137758
TSS5_25892381	2.06851316351126	1.10271588841346	4.81815620618017	0.0308192377240736	0.0937800418004542
TSS1_17298782	-0.553805509555796	6.57150414487949	4.81284251873109	0.0308489119761416	0.0938609063974176
TSS4_6754349	5.81690281944011	1.09519144739005	4.81425398714315	0.0308548047836556	0.0938694045874466
TSS3_22784449	5.98378988196778	-0.0094833036762243	4.81656793399547	0.0308773117782042	0.0939284412435316
TSS1_4076933	-0.904672608509542	3.3091204321597	4.80984715391312	0.0308997325575883	0.0939856180537035
TSS1_7892119	-5.62392664004339	0.437770485332064	4.81509204606645	0.030902314795784	0.0939856180537035
TSS4_10483583	2.5592597600185	0.711333337047644	4.80931989118226	0.0309086875121279	0.0939955597439012
TSS1_8667	0.813276586118264	4.50435472689915	4.80587193806875	0.0309673150435364	0.0941643941624072
TSS3_9850575	1.04918743749523	3.19739538520406	4.80411822774315	0.0309971796949575	0.0942457422391966
TSS2_13909548	-1.01898790842755	3.00749756420929	4.80298389835092	0.0310165129465742	0.0942939130963054
TSS2_12407391	5.98425953225521	-0.509636922133061	4.81201347390426	0.0310192504793248	0.0942939130963054
TSS5_1601495	1.60624647126877	3.43938216205835	4.8026256361301	0.0310226217473289	0.0942946958119401
TSS5_23543256	-2.84630401542759	-0.436500504472479	4.80598207296191	0.031057123951141	0.0943897400062448
TSS5_25633136	-0.66651426276942	5.34183923706436	4.80042783951612	0.031060124794843	0.0943897400062448
TSS1_18873144	5.81694669124283	0.402297904995179	4.80367032703465	0.0310652546313018	0.0943958565121124
TSS1_3273813	-1.1127202143231	3.93922253354169	4.79978937829849	0.0310710284770029	0.094403928500961
TSS5_1029118	0.584135804773166	7.08836974512498	4.79893125123532	0.0310856900320691	0.0944389999238711
TSS4_18207823	3.12073153248481	0.459182899566022	4.79869477883432	0.0310897315796603	0.0944418037342615
TSS5_17107667	3.12078563071806	0.499027910291125	4.801223045836	0.0311070229992148	0.0944848523054385
TSS2_7632702	2.93324092042471	1.38190842907345	4.79577209307649	0.0311397292813807	0.0945747088384367
TSS3_8443462	-0.604441743305637	5.08417389093318	4.79292485123546	0.0311885185215403	0.0947133881255319
TSS3_556959	2.03131581789823	1.26828725977544	4.7926097592797	0.0311939228043789	0.0947203012418537
TSS5_25955386	-0.704384662991229	4.83319141088684	4.79229635796168	0.0311992990771429	0.0947271279279244
TSS1_1482634	-0.609812356654778	5.91431144000714	4.791534132849	0.0312123788491319	0.0947573402193745
TSS1_2762643	-0.787369712822674	4.33993387425301	4.79102994347008	0.0312210339325325	0.0947741149337293
TSS4_5659533	5.81714611937982	0.476567799031146	4.79602575100036	0.0312272586254973	0.0947835093671378
TSS3_21527632	0.93717427908576	3.27500892971095	4.78950612181358	0.0312472078654734	0.094830501621816
TSS4_352105	-0.681314141933561	4.44699936180134	4.78940162619997	0.0312490035889477	0.094830501621816
TSS5_19381561	-0.599604364332242	5.09571674479807	4.78754960699368	0.0312808481396	0.0949176276765036
TSS5_503408	2.94636854314833	1.87529461838664	4.78586777376741	0.0313097962966323	0.0949959484271032
TSS4_11545903	1.19691314519602	3.77732163291178	4.78514905870797	0.0313221756885102	0.0950239878155835
TSS5_10348442	-2.28126432434688	2.97953060450125	4.78325296250396	0.0313548596545818	0.0951136146368526
TSS3_20842536	5.62788933935951	2.36029300736976	4.78267223015312	0.0313948818393925	0.0952242146052304
TSS4_8157021	1.38851450126654	3.15820729564629	4.78077613014045	0.031397608652816	0.0952242146052304
TSS4_18275017	-0.509870435942628	7.86980951860327	4.78053124396786	0.0314018386391912	0.0952275064601067
TSS3_4545132	5.81687807372977	0.283285783353091	4.78538371109934	0.0314102069008175	0.0952433459074254
TSS2_11150508	1.13762188677429	2.74551821215482	4.77882466002906	0.031431333751573	0.0952978654384145
TSS2_18666413	0.674430595463904	5.18130605062754	4.77848241093784	0.031437252429836	0.0953062684285437
TSS5_22323042	2.93429993094404	1.72526440887833	4.77427134029481	0.0315101735016982	0.0955177761913839
TSS3_8533975	-0.864814774754228	3.99576003605615	4.77391301890648	0.0315163866712149	0.0955270480997299
TSS1_27517855	0.810447353937294	5.09020541973474	4.77122105455119	0.0315631060524896	0.0956590813238133
TSS3_4524449	-0.521364276163623	6.78763592464144	4.7697839097386	0.0315880780074614	0.0957251842589767
TSS5_4085241	-1.64803860769988	2.34577241908426	4.7693505331954	0.0315956125157456	0.0957384364432983
TSS2_18438565	0.795831006016614	3.58523522843179	4.76879526390022	0.0316052689928129	0.0957581151485096
TSS2_14393478	5.41054418953377	4.65066494812608	4.77008220161196	0.0316437549512085	0.095865129170413
TSS1_309129	1.3543318777938	2.41993657943628	4.76586665488295	0.0316562512333448	0.0958933936280264
TSS3_2747167	-1.30829061257712	1.60394499200822	4.76709821607086	0.0316649018185327	0.0959100041778981
TSS4_16388147	5.81694513946259	0.154200496595975	4.7696352033041	0.0316830347958717	0.0959553298053187
TSS1_4881941	-2.48650265823271	2.6084796145641	4.76386789012715	0.0316910965933385	0.0959637570493802
TSS4_13227619	-5.17669134346653	2.4184617134916	4.76730169569993	0.0316921551448288	0.0959637570493802
TSS1_23833584	0.485870547931903	9.52551429390803	4.76339912091248	0.0316992747558455	0.0959757185994071
TSS5_26033777	2.83966578297137	2.35825484963318	4.76272296772017	0.0317110748964608	0.0960002043074904
TSS3_7826075	-0.566034029617152	5.62745703174342	4.76257245815652	0.0317137022055983	0.0960002043074904
TSS5_3740146	-3.35987810588094	-0.0980578172306012	4.76157403454497	0.031761271390136	0.0961252101826504
TSS3_4128455	-0.778923492212205	5.43386023161088	4.75984538148008	0.0317613464018624	0.0961252101826504
TSS1_1104493	5.62800226581626	2.50439437943077	4.76044503594393	0.0317810051563409	0.096169650401866
TSS5_24188711	1.93923588498588	2.96147570029918	4.75864274533468	0.0317823815745427	0.096169650401866
TSS5_24764278	5.41042669089198	3.35902770268539	4.75961174653966	0.0317955785808497	0.0961999706428087
TSS2_16111706	-1.15514737014432	3.88134572566125	4.75725417212927	0.0318066873685826	0.0962239673908879
TSS2_15014154	5.8167845591146	1.00042848456658	4.75750883580422	0.0318323880453697	0.0962920994084437
TSS1_29056366	5.98412509423983	0.388853104273612	4.75646723349485	0.031850637081742	0.0963371647295007
TSS5_2958323	5.98381034650438	0.511399358774813	4.7562954247728	0.031853648265908	0.0963371647295007
TSS3_173243	-0.946497394073074	3.17233114127775	4.75302797916301	0.031880784920407	0.0964096075239351
TSS1_26153909	5.62799883565753	2.00228606365028	4.75386821694426	0.0318962207732417	0.096446655384531
TSS5_3140270	-0.665439548246715	4.7554332736478	4.75181129266961	0.0319021509959707	0.0964549559316074
TSS4_16832501	-2.9234643745012	4.22367858184918	4.75110157664535	0.0319448206013876	0.0965743238765919
TSS5_13771766	1.75254426795698	1.17594598668314	4.74839232774594	0.0319622725122022	0.096617438459475
TSS1_26936069	-0.95543104958175	6.28234117252997	4.74799880622614	0.0319692001992415	0.0966287343680637
TSS3_2327932	5.81716254912579	1.46139657500462	4.74899681878772	0.0319818462797531	0.0966573104680402
TSS3_9196448	5.81721482039766	0.436089084901202	4.75035182527284	0.031988908546799	0.0966690068379118
TSS3_17462075	0.692444025986349	4.914129836404	4.74562094021007	0.0320110949357525	0.096726400712372
TSS5_8458648	-0.489186352036284	7.40790468891798	4.74442330264537	0.032032217759887	0.0967723619498377
TSS5_18791736	5.62791160173636	1.93655596784367	4.74608779259264	0.0320330953011988	0.0967723619498377
TSS5_3679815	5.62804087875253	2.0395747413163	4.74768355515141	0.0320358923669096	0.0967723619498377
TSS2_7026372	5.98392459322616	-0.164679714168322	4.74611307275165	0.0320635802628783	0.096846339627044
TSS4_13152235	5.41041140030407	4.04176823734295	4.74359140877815	0.0321080909122672	0.0969711097133927
TSS5_6212796	0.637821083070075	5.22512799130129	4.73959387325	0.0321175452142606	0.0969899901997861
TSS5_13361390	-0.967341495973221	3.55030453386129	4.73929778277458	0.0321227844623611	0.0969909100773114
TSS5_7520226	2.94653496931419	1.91331528379081	4.73907066967882	0.03212680378838	0.0969909100773114
TSS4_15164918	-1.26920037073451	2.43039407633083	4.73903369051465	0.0321274582764426	0.0969909100773114
TSS2_12821708	1.55677568951561	3.85011471176092	4.73812051082399	0.0321436249888708	0.0970207006204352
TSS3_2379222	0.651267354380798	5.61809146590827	4.73811436876157	0.0321437337557318	0.0970207006204352
TSS3_10759219	1.92184782752528	1.57593591967049	4.73698379628887	0.0321637611910907	0.09707147499998
TSS4_12436817	-0.9062127447077	3.22498468019833	4.73662484552601	0.032170122569498	0.0970809986818244
TSS4_6425673	5.62793972856758	2.79952392985739	4.73949031886359	0.0321806208737239	0.097103003379731
TSS4_2762439	-0.545936228260257	5.75221169344428	4.73452748423717	0.0322073190642006	0.0971643170878713
TSS5_17151641	-1.1768989665585	4.14293660714053	4.73452530389672	0.0322073577561025	0.0971643170878713
TSS1_26796286	-5.18752684539552	4.55672398146808	4.73459396873376	0.032236440396409	0.0972423672202864
TSS5_24850328	0.502593624498376	7.14826773826619	4.73127761399567	0.0322650455263164	0.0973189615212588
TSS1_2716374	0.673283380864346	5.82707244143309	4.72891981389196	0.0323069952590459	0.0974344602137297
TSS5_1938582	0.808432001087801	4.18296567026529	4.72861815992754	0.0323123664370743	0.0974344602137297
