#ID	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
AT5G44360.2	549	0.44488	9.52386474609	1	1	coding
AT4G27260.1	613	0.46537	5.72283935547	1	1	coding
AT3G15480.1	176	0.38156	8.72308349609	1	0.937306	coding
AT2G41240.2	242	0.4496	5.72894287109	1	0.999945	coding
AT3G59600.1	147	0.44438	5.92840576172	1	0.963954	coding
AT5G62970.1	450	0.46599	6.35003662109	1	1	coding
AT3G17390.1	394	0.46652	5.51336669922	1	1	coding
AT5G33290.1	501	0.44321	9.54449462891	1	1	coding
AT5G61930.2	403	0.45205	8.57672119141	1	1	coding
AT1G08930.2	497	0.46599	8.87322998047	1	1	coding
AT5G60250.1	656	0.45157	6.38433837891	1	1	coding
AT5G65810.1	259	0.37002	9.24249267578	1	0.997741	coding
AT5G44670.1	520	0.46481	9.04840087891	1	1	coding
AT3G27027.1	70	0.37052	6.80535888672	1	0.0578942	noncoding
AT5G47800.1	560	0.43516	8.77496337891	1	1	coding
AT3G20480.5	288	0.45216	6.05389404297	1	0.999997	coding
AT2G24560.2	317	0.43124	8.16461181641	1	0.999996	coding
AT3G54380.2	312	0.36389	9.23248291016	1	0.999742	coding
AT5G08535.1	142	0.40581	9.73345947266	1	0.799552	coding
AT1G10110.1	400	0.41384	6.91705322266	1	1	coding
AT5G15700.2	1052	0.48036	8.86065673828	1	1	coding
AT5G08180.2	157	0.43877	9.46063232422	1	0.952099	coding
AT1G54215.1	170	0.42251	10.592590332	1	0.9501	coding
AT5G45680.1	209	0.4495	8.95904541016	1	0.998202	coding
AT1G02920.1	210	0.45585	6.14361572266	1	0.999426	coding
AT1G19600.1	356	0.45718	5.29010009766	1	1	coding
AT1G26780.2	360	0.43936	6.55596923828	1	1	coding
AT3G24570.2	223	0.43148	9.62738037109	1	0.998244	coding
AT2G32765.1	109	0.37971	8.90692138672	1	0.324597	noncoding
AT2G27550.1	176	0.4304	7.01446533203	1	0.988625	coding
AT3G10730.1	456	0.46306	9.19354248047	1	1	coding
AT3G19670.4	974	0.49368	6.45794677734	1	1	coding
AT3G16940.2	740	0.46829	6.69342041016	1	1	coding
AT1G79510.1	276	0.45889	6.52923583984	1	0.999991	coding
AT5G13180.1	253	0.42343	8.97283935547	1	0.999662	coding
AT4G15380.1	518	0.47102	8.93133544922	1	1	coding
AT5G11250.2	1190	0.4574	6.16571044922	1	1	coding
AT5G50810.1	78	0.32626	6.53350830078	1	0.0633723	noncoding
AT1G29220.2	364	0.44435	4.76226806641	1	1	coding
AT1G35260.1	153	0.43794	6.97735595703	1	0.958545	coding
AT1G52070.2	304	0.46409	5.45745849609	1	0.999999	coding
AT3G60880.1	365	0.4657	6.45831298828	1	1	coding
AT3G62290.1	182	0.46754	6.42742919922	1	0.996139	coding
AT1G72520.1	927	0.47005	7.09442138672	1	1	coding
AT4G16670.1	430	0.46099	6.29925537109	1	1	coding
AT1G27660.1	454	0.37593	6.12750244141	1	1	coding
AT3G17300.2	75	0.45687	7.93511962891	1	0.178589	noncoding
AT4G40040.2	137	0.32749	11.1539916992	1	0.27965	noncoding
AT2G40780.2	133	0.42744	4.68634033203	1	0.953542	coding
AT1G75360.2	291	0.46521	5.10870361328	1	0.999999	coding
AT2G26500.2	126	0.44988	9.15179443359	1	0.825823	coding
AT3G62420.1	147	0.40382	5.35833740234	1	0.955508	coding
AT1G05630.2	1137	0.46012	5.99127197266	1	1	coding
AT1G09176.1	151	0.47445	10.9815063477	1	0.971074	coding
AT5G53560.1	135	0.40402	5.11102294922	1	0.924829	coding
AT1G80910.1	498	0.45892	6.20428466797	1	1	coding
AT5G06100.5	521	0.45576	5.50653076172	1	1	coding
AT2G43290.1	216	0.48034	4.76116943359	1	0.999828	coding
AT1G55205.1	98	0.35149	10.3193969727	1	0.153989	noncoding
AT4G36910.1	237	0.39376	8.58868408203	1	0.998167	coding
AT5G12900.1	563	0.4353	8.40850830078	1	1	coding
AT4G20930.2	276	0.4726	5.20147705078	1	0.999996	coding
AT1G02690.2	540	0.4847	5.03521728516	1	1	coding
AT1G72240.1	134	0.35556	9.74505615234	1	0.470368	noncoding
AT3G59040.2	591	0.49164	5.63201904297	1	1	coding
AT5G38380.1	362	0.37453	9.14202880859	1	0.999987	coding
AT3G14330.1	711	0.465	8.29510498047	1	1	coding
AT2G44630.1	373	0.36085	8.76910400391	1	0.999989	coding
AT5G19310.1	1065	0.48602	6.47747802734	1	1	coding
AT1G34010.1	183	0.42096	4.89666748047	1	0.997878	coding
AT1G17145.2	301	0.48344	4.84527587891	1	0.999999	coding
AT5G67540.3	494	0.4123	9.06903076172	1	1	coding
AT1G75060.2	242	0.46287	8.32647705078	1	0.999844	coding
AT5G19960.1	338	0.44708	6.25579833984	1	1	coding
AT1G51980.2	452	0.48136	5.70623779297	1	1	coding
AT3G62660.1	362	0.35724	6.86077880859	1	0.999998	coding
AT1G15100.1	156	0.32061	7.56451416016	1	0.654232	coding
AT2G36370.1	941	0.43007	5.52825927734	1	1	coding
AT1G20270.2	202	0.36532	9.09588623047	1	0.965099	coding
AT4G33070.1	608	0.49467	5.69720458984	1	1	coding
AT1G70900.1	245	0.42569	9.09747314453	1	0.999484	coding
AT1G51340.5	516	0.46853	8.39984130859	1	1	coding
AT3G14930.3	342	0.5054	5.76483154297	1	1	coding
AT3G46820.1	313	0.47114	5.08135986328	1	1	coding
AT3G15500.1	318	0.41127	8.67181396484	1	0.999987	coding
AT5G24630.9	449	0.4392	5.21087646484	1	1	coding
AT3G03470.1	512	0.46799	8.47308349609	1	1	coding
AT2G34070.1	386	0.40485	8.80230712891	1	1	coding
AT5G56870.1	725	0.46117	8.87921142578	1	1	coding
AT3G51920.1	152	0.45646	4.18853759766	1	0.992846	coding
AT1G18310.1	650	0.43324	7.97442626953	1	1	coding
AT1G09794.1	64	0.29461	8.70318603516	1	0.0275594	noncoding
AT2G26240.1	109	0.42766	10.0701293945	1	0.544559	coding
AT3G06650.2	609	0.47683	7.92132568359	1	1	coding
AT3G48350.1	365	0.50023	5.86724853516	1	1	coding
AT2G17390.1	345	0.46247	4.37408447266	1	1	coding
AT3G21730.1	161	0.44694	6.31085205078	1	0.982974	coding
AT1G76170.7	366	0.44658	8.53521728516	1	1	coding
AT2G32090.2	114	0.41516	5.15972900391	1	0.780826	coding
AT2G24250.2	375	0.39761	5.73809814453	1	1	coding
AT3G46100.1	487	0.47729	6.93548583984	1	1	coding
AT1G07470.1	376	0.4686	4.26751708984	1	1	coding
AT2G20100.4	318	0.32429	7.24346923828	1	0.999811	coding
AT3G51800.2	402	0.46028	6.54388427734	1	1	coding
AT4G14770.1	675	0.4314	5.52838134766	1	1	coding
AT3G02170.1	906	0.41344	9.42547607422	1	1	coding
AT5G46490.2	859	0.50741	5.72503662109	1	1	coding
AT3G14980.5	1145	0.47013	6.44012451172	1	1	coding
AT5G55990.2	227	0.44384	4.88702392578	1	0.99992	coding
AT3G15080.1	276	0.46585	9.92022705078	1	0.999967	coding
AT1G32160.1	407	0.46846	5.53656005859	1	1	coding
AT5G50870.2	204	0.47756	5.59564208984	1	0.999375	coding
AT5G01980.1	494	0.40647	4.98980712891	1	1	coding
AT4G01750.1	368	0.42258	8.74700927734	1	0.999999	coding
AT3G22780.1	696	0.46304	6.29595947266	1	1	coding
AT2G09990.1	147	0.35619	10.2102661133	1	0.581137	coding
AT5G04940.1	671	0.44623	8.55548095703	1	1	coding
AT5G03415.1	386	0.44859	6.02203369141	1	1	coding
AT5G47910.1	922	0.45783	9.27081298828	1	1	coding
AT3G11280.2	264	0.40753	6.25457763672	1	0.999951	coding
AT1G03905.3	227	0.43323	6.65948486328	1	0.999638	coding
AT3G05500.2	175	0.45272	7.60833740234	1	0.990117	coding
AT1G13420.1	332	0.42234	5.05902099609	1	1	coding
AT3G13700.2	288	0.44875	5.80181884766	1	0.999997	coding
AT1G33055.1	67	0.298	9.51751708984	1	0.0342932	noncoding
AT5G44250.2	303	0.43824	7.57550048828	1	0.999995	coding
AT4G22320.1	239	0.45722	4.41033935547	1	0.999979	coding
AT1G17090.5	94	0.40168	3.87847900391	1	0.677439	coding
AT3G23570.1	240	0.48277	5.27679443359	1	0.999952	coding
AT4G36730.2	314	0.4545	6.25677490234	1	0.999999	coding
AT1G44414.1	102	0.39676	8.15570068359	1	0.312667	noncoding
AT3G10480.3	527	0.47188	5.98101806641	1	1	coding
AT3G13520.1	61	0.45632	4.67706298828	1	0.150755	noncoding
AT3G58160.4	1177	0.47988	6.05059814453	1	1	coding
AT3G09740.1	267	0.47561	5.09161376953	1	0.999994	coding
AT2G43940.1	227	0.42665	5.66204833984	1	0.9998	coding
AT5G51590.1	420	0.44228	5.89898681641	1	1	coding
AT4G22310.1	109	0.37959	9.37445068359	1	0.322018	noncoding
AT4G31780.2	534	0.4661	9.29864501953	1	1	coding
AT1G29790.2	379	0.43295	9.46832275391	1	1	coding
AT5G05440.1	204	0.41505	5.97064208984	1	0.998564	coding
AT2G21100.2	188	0.46684	6.83062744141	1	0.997012	coding
AT5G16910.1	1146	0.45025	7.49578857422	1	1	coding
AT1G64150.1	371	0.43854	4.87640380859	1	1	coding
AT1G08050.1	642	0.45921	5.83673095703	1	1	coding
AT1G68400.1	671	0.42238	8.56365966797	1	1	coding
AT1G08030.1	501	0.44865	9.55242919922	1	1	coding
AT5G58590.1	220	0.46446	4.70648193359	1	0.999895	coding
AT3G29330.2	153	0.46049	4.39141845703	1	0.991936	coding
AT5G18110.1	222	0.41717	6.44891357422	1	0.999384	coding
AT1G75840.1	197	0.43972	9.30023193359	1	0.994953	coding
AT1G78260.2	272	0.35914	8.96405029297	1	0.998395	coding
AT2G45600.1	330	0.4391	6.00213623047	1	1	coding
AT1G33475.2	154	0.42233	9.29840087891	1	0.922215	coding
AT5G28080.7	407	0.47644	4.80352783203	1	1	coding
AT4G17370.2	287	0.45684	6.00946044922	1	0.999997	coding
AT3G55060.3	826	0.47659	7.08709716797	1	1	coding
AT1G29030.2	535	0.45239	9.08184814453	1	1	coding
AT1G67330.1	292	0.43633	6.45281982422	1	0.999995	coding
AT1G54080.1	427	0.46717	6.66986083984	1	1	coding
AT1G76860.1	99	0.45649	4.71038818359	1	0.703681	coding
AT5G59170.1	289	0.40798	9.55072021484	1	0.999868	coding
AT1G78810.3	481	0.47883	5.42694091797	1	1	coding
AT4G35030.8	322	0.34523	8.91204833984	1	0.999683	coding
AT4G30680.1	264	0.45912	5.44158935547	1	0.999991	coding
AT4G00100.1	152	0.38527	10.3890991211	1	0.767458	coding
AT3G43540.2	302	0.44059	5.03973388672	1	0.999999	coding
AT4G39910.1	372	0.45654	6.07843017578	1	1	coding
AT1G56310.1	590	0.51097	7.52447509766	1	1	coding
AT1G29465.1	37	0.45651	3.99884033203	1	0.0519832	noncoding
AT5G61650.1	220	0.30036	6.43292236328	1	0.979811	coding
AT4G33440.1	476	0.40926	6.79559326172	1	1	coding
AT4G30250.2	522	0.46726	5.81390380859	1	1	coding
AT3G08670.1	568	0.41399	11.1344604492	1	1	coding
AT1G05210.1	169	0.46506	9.51824951172	1	0.987427	coding
AT1G29730.2	1002	0.45892	7.25421142578	1	1	coding
AT4G18490.3	804	0.45406	6.45977783203	1	1	coding
AT4G02340.1	325	0.44594	6.25946044922	1	1	coding
AT2G29400.1	319	0.45221	5.02447509766	1	1	coding
AT3G09690.2	528	0.4398	6.05511474609	1	1	coding
AT1G76320.4	733	0.48153	6.72772216797	1	1	coding
AT2G45890.1	464	0.47172	4.91253662109	1	1	coding
AT1G80060.5	244	0.3926	9.46099853516	1	0.997818	coding
AT5G43810.2	989	0.47186	9.34588623047	1	1	coding
AT2G32700.5	788	0.46618	6.60125732422	1	1	coding
AT1G07010.3	401	0.49009	5.35516357422	1	1	coding
AT1G47740.2	280	0.34314	9.43536376953	1	0.996613	coding
AT4G15070.1	890	0.44999	5.44207763672	1	1	coding
AT1G53300.1	700	0.44247	9.03399658203	1	1	coding
AT3G25890.1	333	0.47056	5.04083251953	1	1	coding
AT4G32690.1	176	0.41832	5.80010986328	1	0.992791	coding
AT4G33495.1	410	0.47314	9.54815673828	1	1	coding
AT4G05520.2	546	0.45608	6.78436279297	1	1	coding
AT1G03000.1	942	0.48788	5.78875732422	1	1	coding
AT4G11970.2	360	0.41865	5.39886474609	1	1	coding
AT5G66470.2	428	0.49259	6.58782958984	1	1	coding
AT5G06470.1	240	0.4263	6.21185302734	1	0.999866	coding
AT1G18840.3	573	0.47479	9.16900634766	1	1	coding
AT3G26770.1	307	0.462	8.05828857422	1	0.999997	coding
AT4G08350.1	1042	0.45328	5.26287841797	1	1	coding
AT4G12670.1	500	0.41287	9.28912353516	1	1	coding
AT5G64500.1	485	0.46137	4.99151611328	1	1	coding
AT2G36870.2	179	0.32701	9.45355224609	1	0.74503	coding
AT3G44010.2	57	0.4174	10.0703735352	1	0.0662751	noncoding
AT3G23325.1	88	0.45333	5.27069091797	1	0.441043	noncoding
AT4G34980.1	765	0.48293	9.42950439453	1	1	coding
AT5G06690.3	151	0.26748	9.60723876953	1	0.246979	noncoding
AT1G78240.2	685	0.41341	6.96710205078	1	1	coding
AT3G15290.1	295	0.49507	6.60430908203	1	0.999998	coding
AT2G40240.1	352	0.43459	6.20135498047	1	1	coding
AT2G02040.1	586	0.43422	5.49310302734	1	1	coding
AT1G07940.2	450	0.46222	9.19122314453	1	1	coding
AT5G66860.1	250	0.45146	9.40948486328	1	0.999811	coding
AT3G54190.1	468	0.41669	8.57830810547	1	1	coding
AT2G24350.1	538	0.46866	9.20208740234	1	1	coding
AT1G02740.1	328	0.46972	5.77862548828	1	1	coding
AT2G14045.3	92	0.37956	9.39715576172	1	0.174333	noncoding
AT1G33490.2	134	0.45053	9.30059814453	1	0.884233	coding
AT3G03550.1	357	0.3794	4.80010986328	1	1	coding
AT3G19150.2	177	0.41838	4.54119873047	1	0.997598	coding
AT2G42610.1	178	0.39841	9.55279541016	1	0.951833	coding
AT2G23180.1	517	0.46598	8.74725341797	1	1	coding
AT2G27840.4	156	0.45606	4.06524658203	1	0.995152	coding
AT5G49400.1	276	0.35953	9.77215576172	1	0.997509	coding
AT5G02310.2	1925	0.46326	6.05279541016	1	1	coding
AT5G39900.1	664	0.46939	6.88092041016	1	1	coding
AT4G31050.1	279	0.46121	6.86602783203	1	0.999991	coding
AT5G58370.1	447	0.47042	9.97760009766	1	1	coding
AT4G31860.3	296	0.49069	5.11810302734	1	0.999999	coding
AT1G51620.2	337	0.49479	7.64813232422	1	1	coding
AT5G53180.5	320	0.44248	6.77459716797	1	0.999999	coding
AT5G08660.3	650	0.47848	8.83929443359	1	1	coding
AT1G70510.1	311	0.40382	4.91424560547	1	0.999999	coding
AT3G59670.1	518	0.47867	4.66912841797	1	1	coding
AT3G57280.1	227	0.41579	9.17596435547	1	0.998026	coding
AT3G05840.2	410	0.50185	8.55084228516	1	1	coding
AT5G66660.1	399	0.47563	8.01776123047	1	1	coding
AT1G73530.1	182	0.42254	10.0231323242	1	0.977265	coding
AT1G01170.1	84	0.4333	9.69622802734	1	0.260407	noncoding
AT2G41451.1	452	0.45564	8.29803466797	1	1	coding
AT5G15320.2	51	0.35516	10.121887207	1	0.0283176	noncoding
AT1G60170.1	486	0.452	5.59002685547	1	1	coding
AT3G48680.1	257	0.43987	8.88214111328	1	0.999851	coding
AT4G16950.6	1360	0.45372	5.43280029297	1	1	coding
AT2G32980.1	297	0.46944	5.03277587891	1	0.999999	coding
AT5G39550.1	618	0.4756	7.84954833984	1	1	coding
AT1G26520.1	375	0.46465	4.77874755859	1	1	coding
AT2G47780.1	236	0.45704	4.44451904297	1	0.999973	coding
AT3G09162.2	67	0.40602	7.81329345703	1	0.0671858	noncoding
AT2G33880.2	389	0.35526	8.86138916016	1	0.999992	coding
AT2G28610.1	245	0.43701	9.31475830078	1	0.999612	coding
AT4G38100.2	154	0.45029	4.64398193359	1	0.990859	coding
AT1G13940.2	1006	0.47181	5.90545654297	1	1	coding
AT1G52230.1	146	0.48307	9.89935302734	1	0.971685	coding
AT2G17240.1	141	0.47047	4.86566162109	1	0.971978	coding
AT2G16500.1	703	0.4515	5.37579345703	1	1	coding
AT4G39240.1	376	0.46115	6.54156494141	1	1	coding
AT4G12590.1	247	0.45257	9.48175048828	1	0.999779	coding
AT1G30810.2	820	0.48295	5.28424072266	1	1	coding
AT3G03210.1	369	0.45211	6.34686279297	1	1	coding
AT3G01430.1	181	0.34614	6.81048583984	1	0.943708	coding
AT2G41790.1	971	0.47257	5.66546630859	1	1	coding
AT1G51360.1	211	0.46886	4.70147705078	1	0.999799	coding
AT4G27745.4	107	0.40754	8.29168701172	1	0.416422	noncoding
AT1G03910.2	717	0.46699	6.46221923828	1	1	coding
AT5G20490.2	1532	0.48794	8.56988525391	1	1	coding
AT3G18970.1	473	0.44408	9.03607177734	1	1	coding
AT1G06760.1	275	0.42291	10.7658081055	1	0.999639	coding
AT1G03730.1	168	0.4095	10.3303833008	1	0.931149	coding
AT1G59700.1	235	0.45557	5.45452880859	1	0.999931	coding
AT5G52350.1	587	0.45654	5.79791259766	1	1	coding
AT4G39100.2	170	0.34738	7.61248779297	1	0.871243	coding
AT1G67660.2	306	0.3914	8.79644775391	1	0.999937	coding
AT4G37490.1	429	0.47786	8.46966552734	1	1	coding
AT4G21895.1	240	0.46571	4.77423095703	1	0.999972	coding
AT1G21000.1	247	0.38082	9.01641845703	1	0.997743	coding
AT2G46330.2	58	0.37623	9.69403076172	1	0.0411177	noncoding
AT1G12310.1	149	0.43927	4.77520751953	1	0.98486	coding
AT3G24630.1	725	0.44759	9.16241455078	1	1	coding
AT1G27700.1	298	0.45573	6.46966552734	1	0.999998	coding
AT3G45230.1	176	0.40767	5.53265380859	1	0.992713	coding
AT1G30545.2	234	0.46203	7.62506103516	1	0.999786	coding
AT1G60110.1	599	0.47822	5.75775146484	1	1	coding
AT1G28530.2	614	0.49607	7.99285888672	1	1	coding
AT4G18750.1	872	0.44729	6.30657958984	1	1	coding
AT1G04980.1	448	0.4774	6.09320068359	1	1	coding
AT2G44830.2	766	0.47231	6.29205322266	1	1	coding
AT4G38860.1	106	0.32717	8.49078369141	1	0.156988	noncoding
AT4G03610.1	304	0.49675	5.41094970703	1	0.999999	coding
AT3G56320.3	604	0.47908	5.45318603516	1	1	coding
AT2G40765.1	58	0.40694	8.14019775391	1	0.042835	noncoding
AT4G27430.2	1059	0.46629	5.93841552734	1	1	coding
AT2G47490.1	313	0.43698	9.70416259766	1	0.999988	coding
AT3G15440.1	144	0.42438	4.32061767578	1	0.9832	coding
AT3G14420.2	368	0.46513	9.15594482422	1	1	coding
AT1G15640.1	256	0.45566	4.38714599609	1	0.999994	coding
AT4G30240.1	301	0.42202	5.39825439453	1	0.999999	coding
AT2G23600.1	264	0.41927	5.16583251953	1	0.999987	coding
AT4G26940.2	307	0.32789	8.40692138672	1	0.999105	coding
AT4G23940.1	947	0.47758	7.63922119141	1	1	coding
AT1G49890.1	660	0.38541	10.7549438477	1	1	coding
AT3G13677.2	77	0.35665	7.78948974609	1	0.0654687	noncoding
AT4G26800.1	370	0.48823	9.13275146484	1	1	coding
AT1G33890.2	335	0.45112	6.52996826172	1	1	coding
AT5G16150.3	547	0.4494	9.06182861328	1	1	coding
AT1G32740.4	302	0.50482	6.50408935547	1	0.999998	coding
AT2G24820.1	540	0.4838	8.94158935547	1	1	coding
AT3G60520.1	130	0.35562	9.14154052734	1	0.448291	noncoding
AT4G33920.3	268	0.4352	9.55255126953	1	0.999867	coding
AT1G34370.2	500	0.44979	5.78863525391	1	1	coding
AT4G34490.1	477	0.47335	6.22833251953	1	1	coding
AT3G43720.2	192	0.47198	4.50738525391	1	0.99934	coding
AT5G08340.2	352	0.43651	8.24530029297	1	1	coding
AT1G75380.1	326	0.47154	8.92669677734	1	0.999999	coding
AT1G55760.1	330	0.47033	5.45977783203	1	1	coding
AT1G69588.1	125	0.4238	9.75592041016	1	0.71717	coding
AT3G19480.1	589	0.44995	8.41143798828	1	1	coding
AT1G60810.2	424	0.49705	5.17523193359	1	1	coding
AT5G43560.1	1056	0.48188	6.44097900391	1	1	coding
AT3G29400.1	659	0.45611	4.89471435547	1	1	coding
AT2G01300.1	157	0.39883	9.66864013672	1	0.877171	coding
AT2G41980.1	306	0.38094	7.85504150391	1	0.999955	coding
AT3G01640.1	363	0.47708	6.11370849609	1	1	coding
AT1G79970.3	107	0.41178	4.16668701172	1	0.821899	coding
AT1G53000.1	291	0.48199	6.16375732422	1	0.999997	coding
AT5G43350.1	525	0.44696	9.11151123047	1	1	coding
AT3G24830.1	207	0.4055	10.3524780273	1	0.98671	coding
AT1G79350.1	1296	0.48646	7.10174560547	1	1	coding
AT4G13070.1	344	0.43278	9.87164306641	1	0.999997	coding
AT3G57785.1	115	0.35524	9.51324462891	1	0.287363	noncoding
AT4G19170.1	596	0.46359	6.42376708984	1	1	coding
AT5G06190.1	67	0.37548	10.5536499023	1	0.065864	noncoding
AT2G01710.1	312	0.4657	8.56781005859	1	0.999998	coding
AT5G67320.1	614	0.45147	5.77325439453	1	1	coding
AT1G48030.2	508	0.44261	6.95672607422	1	1	coding
AT3G59000.2	346	0.47103	5.30889892578	1	1	coding
AT1G54740.1	300	0.42506	6.35833740234	1	0.999997	coding
AT2G32640.2	386	0.44852	5.36334228516	1	1	coding
AT5G27395.2	297	0.38612	10.0250854492	1	0.999643	coding
AT5G42890.1	124	0.43508	9.19927978516	1	0.756102	coding
AT1G48530.1	176	0.4717	5.23175048828	1	0.996738	coding
AT1G24330.1	772	0.48386	6.02239990234	1	1	coding
AT1G59600.1	325	0.42681	8.22552490234	1	0.999997	coding
AT3G32920.3	196	0.42028	5.35076904297	1	0.998664	coding
AT5G55390.2	1298	0.49934	6.02923583984	1	1	coding
AT1G80490.3	1121	0.47683	6.68341064453	1	1	coding
AT1G04340.1	160	0.37983	9.65557861328	1	0.835103	coding
AT1G30360.1	725	0.46861	9.28167724609	1	1	coding
AT5G40690.1	211	0.43626	4.67987060547	1	0.999789	coding
AT4G13395.1	56	0.33061	10.0932006836	1	0.0297041	noncoding
AT3G47940.1	351	0.51238	9.18560791016	1	1	coding
AT5G48660.2	144	0.4166	7.92791748047	1	0.879796	coding
AT3G11945.2	394	0.46124	9.94451904297	1	1	coding
AT5G51915.1	0	0.41571	0.0	-1	0.00966567	noncoding
AT5G41050.1	173	0.30768	9.38507080078	1	0.5916	coding
AT5G03660.2	152	0.43901	5.08148193359	1	0.984259	coding
AT1G75700.3	207	0.39968	9.04888916016	1	0.990991	coding
AT3G47890.2	1569	0.50047	5.32159423828	1	1	coding
AT2G16900.2	294	0.45496	4.76116943359	1	0.999999	coding
AT1G01920.1	573	0.47176	4.92352294922	1	1	coding
AT1G20620.7	311	0.4458	5.84246826172	1	0.999999	coding
AT3G47040.1	637	0.46662	5.06341552734	1	1	coding
AT3G48750.1	295	0.48799	6.42120361328	1	0.999998	coding
AT1G79080.1	577	0.49864	6.11932373047	1	1	coding
AT4G32830.1	295	0.4627	8.99005126953	1	0.999992	coding
AT3G17640.1	397	0.41011	6.43267822266	1	1	coding
AT3G27100.2	108	0.43188	9.01727294922	1	0.541912	coding
AT4G08980.5	318	0.43433	4.85504150391	1	1	coding
AT2G02910.2	461	0.39106	9.38336181641	1	1	coding
AT1G70180.6	408	0.46806	11.7152709961	1	1	coding
AT1G49870.2	791	0.45138	8.94097900391	1	1	coding
AT4G29510.1	391	0.47854	4.82623291016	1	1	coding
AT1G31835.2	80	0.43206	8.85162353516	1	0.194242	noncoding
AT2G04305.1	435	0.44445	7.65948486328	1	1	coding
AT1G70600.1	147	0.4248	10.5905151367	1	0.873877	coding
AT3G44760.1	190	0.32318	8.33404541016	1	0.866714	coding
AT1G26840.1	285	0.4651	9.39874267578	1	0.999984	coding
AT3G27330.1	914	0.47564	9.55194091797	1	1	coding
AT5G51300.3	805	0.44937	5.88482666016	1	1	coding
AT3G05280.1	282	0.45207	6.95159912109	1	0.999991	coding
AT1G47600.2	511	0.47339	8.33770751953	1	1	coding
AT1G52640.1	524	0.45634	7.88385009766	1	1	coding
AT3G21710.2	212	0.4584	5.22064208984	1	0.99973	coding
AT1G30090.1	399	0.44838	7.55560302734	1	1	coding
AT5G39785.5	607	0.44075	5.07830810547	1	1	coding
AT2G14285.1	76	0.39896	9.05731201172	1	0.108663	noncoding
AT1G75640.1	1141	0.45435	8.03997802734	1	1	coding
AT2G23093.2	383	0.37874	6.98138427734	1	1	coding
AT2G45070.1	83	0.47133	10.6204223633	1	0.466488	noncoding
AT1G05785.7	174	0.44336	8.93096923828	1	0.984372	coding
AT5G21010.1	411	0.46508	6.13128662109	1	1	coding
AT2G23300.1	774	0.39377	6.88055419922	1	1	coding
AT5G22450.2	1155	0.45634	8.96710205078	1	1	coding
AT2G17300.1	140	0.26981	10.7247924805	1	0.16806	noncoding
AT5G40060.2	836	0.44736	8.47406005859	1	1	coding
AT2G35830.1	185	0.4865	5.40460205078	1	0.997705	coding
AT5G45340.2	447	0.45172	8.92498779297	1	1	coding
AT4G01410.1	228	0.39584	9.73504638672	1	0.995069	coding
AT1G53345.1	326	0.47264	5.69366455078	1	1	coding
AT4G10265.1	84	0.34764	9.69500732422	1	0.0892617	noncoding
AT1G09760.1	250	0.47341	5.81878662109	1	0.999969	coding
AT1G53340.3	690	0.46718	6.03143310547	1	1	coding
AT5G24260.5	588	0.44623	6.40362548828	1	1	coding
AT1G28390.2	475	0.46522	9.58953857422	1	1	coding
AT1G65030.1	346	0.49538	6.42279052734	1	1	coding
AT5G03920.1	175	0.48271	5.19537353516	1	0.996139	coding
AT5G11920.2	427	0.48206	4.85443115234	1	1	coding
AT4G32860.1	200	0.40864	9.97064208984	1	0.986009	coding
AT4G02350.1	788	0.48174	6.01922607422	1	1	coding
AT1G48240.2	215	0.48402	8.35736083984	1	0.999459	coding
AT3G49190.1	523	0.4532	9.22735595703	1	1	coding
AT3G20300.1	453	0.44836	6.49761962891	1	1	coding
AT5G19630.1	229	0.44838	6.65362548828	1	0.999759	coding
AT2G45860.1	80	0.41836	10.3505249023	1	0.189079	noncoding
AT3G16340.2	1412	0.48623	8.59002685547	1	1	coding
AT5G21930.2	884	0.47039	5.96673583984	1	1	coding
AT4G21670.1	968	0.46928	5.81329345703	1	1	coding
AT3G01590.2	307	0.41906	5.94244384766	1	0.999998	coding
AT5G63670.1	117	0.3699	6.28631591797	1	0.518446	coding
AT5G17430.1	585	0.48645	5.98992919922	1	1	coding
AT1G72830.3	316	0.47606	9.73150634766	1	0.999998	coding
AT1G63170.1	382	0.4468	4.98980712891	1	1	coding
AT5G53800.1	352	0.43127	9.69146728516	1	0.999998	coding
AT3G44340.5	1070	0.45145	6.68658447266	1	1	coding
AT2G24220.1	362	0.44119	9.12738037109	1	1	coding
AT1G33780.1	326	0.46831	6.62738037109	1	1	coding
AT3G50780.2	521	0.43744	7.84832763672	1	1	coding
AT3G20750.1	209	0.44773	8.54486083984	1	0.99829	coding
AT3G10610.1	141	0.41842	10.0358276367	1	0.83106	coding
AT5G41550.1	1086	0.45495	7.32904052734	1	1	coding
AT5G40300.1	271	0.40789	9.06732177734	1	0.99976	coding
AT5G23830.2	162	0.434	4.40521240234	1	0.99525	coding
AT2G27080.2	261	0.40007	9.58648681641	1	0.999237	coding
AT1G63800.1	186	0.45037	4.24615478516	1	0.999289	coding
AT4G08940.1	396	0.45713	9.44891357422	1	1	coding
AT2G31955.3	383	0.4779	9.14105224609	1	1	coding
AT4G04190.3	135	0.38054	7.86468505859	1	0.681062	coding
AT4G03520.1	187	0.34443	9.35296630859	1	0.873398	coding
AT1G48420.3	402	0.46343	6.87200927734	1	1	coding
AT5G19430.1	256	0.40211	5.70025634766	1	0.999942	coding
